G protein(s)	G_s
G protein-coupled receptor kinases	GRK
G proteins	G_protein
G αS	G_s_alpha
G αi	G_i_alpha
G αq	G_q_alpha
G(12)	G_12
G(q/11)	G_q
G-12	G_12
G-12-alpha	G_12_alpha
G-AlphaS	G_s_alpha
G-Protein alpha-i	G_i_alpha
G-Protein alpha-q	G_q_alpha
G-Protein alpha-s	G_s_alpha
G-Protein α-i	G_i_alpha
G-Protein α-q	G_q_alpha
G-Protein α-s	G_s_alpha
G-alpha	G_alpha
G-alpha	G_alpha
G-alpha(s)	G_s_alpha
G-beta	G_beta
G-gamma	G_gamma
G-i	G_i
G-i-alpha	G_i_alpha
G-protein	G_protein
G-protein alpha	G_alpha
G-protein alpha-12	G_12_alpha
G-protein beta	G_beta
G-protein α-12	G_12_alpha
G-protein β	G_beta
G-q	G_q
G-q-alpha	G_q_alpha
G-s	G_s
G-s-alpha	G_s_alpha
G-α	G_alpha
G-α(s)	G_s_alpha
G-αS	G_s_alpha
G12	G_12
G12 family	G_12
G12 proteins	G_12
GABA receptor	GABR
GABA receptors	GABR
GABA-A receptor	GABR
GABR	GABR
GALNT	GALNT
GAP	GAP
GARP	GARP
GAS6-receptor	GAS6_receptor
GATA	GATA
GATA family	GATA
GCNT	GCNT
GEF	GEF
GEFs	GEF
GII PLA2	PLA2G2
GIIPLA2	PLA2G2
GJ	GJ
GLRA-GLRB	GLRA_GLRB
GLUT	SLC2A
GPCR	GPCR
GPCR kinases	GRK
GPCRs	GPCR
GPI transamidase complex	GPIT
GPIT	GPIT
GPIT complex	GPIT
GPIb-IX-V	GPIb_IX_V
GPIb-IX-V	GPIb_IX_V
GPIb-IX-V complex	GPIb_IX_V
GPX	GPX
GRI	GRI
GRIA	GRIA
GRID	GRID
GRIN	GRIN
GRK	GRK
GRKs	GRK
GRM	GRM
GSK-3	GSK3
GSK3	GSK3
GST	GST
GSTs	GST
GTF-family-2	GTF_family_2
GTF-family-29	GTF_family_29
GTF-family-6	GTF_family_6
GTF-family-8	GTF_family_8
GTF-family-90	GTF_family_90
GTF2E	GTF2E
GTF2F	GTF2F
GTPase	GTPase
GTPase activating protein	GAP
GTPase-activating protein	GAP
GTPase-activating proteins	GAP
GUCY	GUCY
GUCY1A	GUCY1A
GUCY1B	GUCY1B
GYS	GYS
Ga12	G_12_alpha
Galpha	G_alpha
Galpha12	G_12_alpha
GalphaS	G_s_alpha
Galphai	G_i_alpha
Galphaq	G_q_alpha
Gamma tubulin	TUBG
Gamma-secretase	Gamma_secretase
Gas6 receptors	GAS6_receptor
Gbeta	G_beta
Gi	G_i
Gi alpha	G_i_alpha
Gi alpha subunit	G_i_alpha
Gi protein	G_i
Gi α	G_i_alpha
Gi α subunit	G_i_alpha
Glutamate receptors, ionotropic, kainate	Kainate_family
Glycogen phosphorylase	PYG
Glycogen phosphorylases	PYG
Glycoprotein Ib-V-IX	GPIb_IX_V
Glycoprotein Ib/V/IX	GPIb_IX_V
Glycosyltransferase	Glycosyltransferase
Glycosyltransferase family 2	GTF_family_2
Glycosyltransferase family 29	GTF_family_29
Glycosyltransferase family 6	GTF_family_6
Glycosyltransferase family 8	GTF_family_8
Glycosyltransferase family 90	GTF_family_90
GpIb-V-IX	GPIb_IX_V
Gq alpha	G_q_alpha
Gq alpha subunit	G_q_alpha
Gq α	G_q_alpha
Gq α subunit	G_q_alpha
Gq/11	G_q
Gs alpha	G_s_alpha
Gs alpha subunit	G_s_alpha
Gs family	G_s
Gs protein	G_s
Gs α	G_s_alpha
Gs α subunit	G_s_alpha
Gα12	G_12_alpha
GαS	G_s_alpha
Gαi	G_i_alpha
Gαq	G_q_alpha
Gβ	G_beta
H2B	Histone_H2B
H3	Histone_H3
H4	Histone_H4
HAUS	Augmin
HAUS complex	Augmin
HDAC	HDAC
HDAC-I	HDAC_I
HDAC-II	HDAC_II
HDAC-III	HDAC_III
HDAC-IV	HDAC_IV
HDL	HDL
HES	HES
HIF	HIF
HIF-1	HIF1
HIF-alpha	HIF_alpha
HIF-beta	HIF_beta
HIF1	HIF1
HIFalpha	HIF_alpha
HIFbeta	HIF_beta
HIFs	HIF
HIFα	HIF_alpha
HIFβ	HIF_beta
HLA-DR	HLA_DR
HLA-DR	HLA_DR
HMOX	HMOX
HSP70	HSPA
HSP90	HSP90
HSP90A	HSP90A
HSP90AA	HSP90AA
HSPA	HSPA
HSPB	HSPB
HSPB proteins	HSPB
HVCN	HVCN
Heat Shock Protein 70	HSPA
Hedgehog	Hedgehog
Hedgehog family	Hedgehog
Hemoglobin	Hemoglobin
Hes	HES
Hes gene family	HES
Hes genes	HES
Hh	Hedgehog
Hifalpha	HIF_alpha
Hifbeta	HIF_beta
Hifα	HIF_alpha
Hifβ	HIF_beta
High-density lipoproteins	HDL
Histone	Histone
Histone 2A	Histone_H2A
Histone H2A	Histone_H2A
Histone-H1	Histone_H1
Histone-H2A	Histone_H2A
Histone-H2B	Histone_H2B
Histone-H3	Histone_H3
Histone-H4	Histone_H4
Hsp70	HSPA
Hsp90	HSP90
IFN	Interferon
IFN-a	IFNA
IFN-alpha	IFNA
IFN-α	IFNA
IFNA	IFNA
IFNB	IFNB
IFNGR	Interferon_gamma_receptor
IFNalpha	IFNA
IFNα	IFNA
IGF-BP	IGFBP
IGFBP	IGFBP
IGFBPs	IGFBP
IK1	KCNJ
IKB	IKB
IKK	IKK_complex
IKK complex	IKK_complex
IKK-complex	IKK_complex
IKK-family	IKK_family
IL-1	IL1
IL-12	IL12
IL-15 receptor	IL15R
IL-15R	IL15R
IL-2 receptor	IL2R
IL-2R	IL2R
IL1	IL1
IL1 family	IL1
IL12	IL12
IL15R	IL15R
IL2R	IL2R
IRS	IRS
IRS family	IRS
IRX	IRX
ITPR	ITPR
IkappaB	IKB
IkappaB kinase	IKK_complex
Inhibin	Inhibin
Inhibin-A	Inhibin_A
Inhibin-B	Inhibin_B
Insulin receptor family	INSR
Integrins	Integrins
Interferon	Interferon
Interferon beta	IFNB
Interferon β	IFNB
Interferon-gamma-receptor	Interferon_gamma_receptor
Iroquois family	IRX
Iroquois proteins	IRX
Iroquois-class homeodomain proteins	IRX
IκB	IKB
IκB kinase	IKK_complex
JAK	JAK
JAKs	JAK
JNK	JNK
JNK MAPK	JNK
JNK1/2	JNK
JNKs	JNK
JUN	JUN_family
JUN-family	JUN_family
Jak	JAK
KARs	Kainate_family
KCN	KCN
KCNH	KCNH
KCNJ	KCNJ
KCNK	KCNK
KCNT	KCNT
KLK	KLK
KLKs	KLK
KSR	KSR
Kainate receptors	Kainate_family
Kainate-family	Kainate_family
Kinesin	Kinesin
Kinetochore	Kinetochore
LC3	MAP1LC3
LDH	LDH
LFA-1 (integrin)	Integrins
LH	LH
LM-1	Laminin_111
LPAR	LPAR
LRRC8	LRRC8
LXR	LXR
LXRs	LXR
Laminin-111	Laminin_111
Laminin-332	Laminin_332
Laminin-5	Laminin_332
Large Mitoribosomal Subunit	MRPL
Ligand-gated ion channel	Ligand_gated_ion_channels
Ligand-gated ion channels	Ligand_gated_ion_channels
Ligand-gated-ion-channels	Ligand_gated_ion_channels
Liver X receptor	LXR
Liver X receptors	LXR
Luteinizing hormone	LH
MAC	MAC
MAC-1 (integrin)	Integrins
MAP kinase	MAPK
MAP kinases	MAPK
MAP1LC3	MAP1LC3
MAP2K	MAP2K
MAP3K	MAP3K
MAPK	MAPK
MAPK kinase	MAP2K
MAPK kinase kinase	MAP3K
MAPK p38	p38
MAPKK kinases	MAP3K
MAPKKK	MAP3K
MAPKs	MAPK
MCM	MCM
MED	MED
MEF2	MEF2
MEF2 family	MEF2
MEK	MEK
MEK 1/2	MEK
MEK1/2	MEK
MGAT	MGAT
MKNK	MKNK
MLC	MYL
MMP	MMP
MMPs	MMP
MNK1 and MNK2	MKNK
MNK1 and MNK2 kinases	MKNK
MOB	MOB
MRPS	MRPS
MT	Metallothionein
MYH	MYH
MYL	MYL
MYL-alkali	MYL_alkali
MYL-regulatory	MYL_regulatory
MYL-slow	MYL_slow
MYO1	MYO1
MYO15	MYO15
MYO18	MYO18
