Rheum rhaponticum	46087
Rheum rhaponticum L.	46087
Rheum tanguticum	137226
Rheum undulatum	137227
Rheum undulatum L.	137227
Rheum x cultorum	3621
Rheum x cultorum Thorsrud & Reisaeter	3621
Rheum x hybridum	3621
Rheum x hybridum Murray	3621
Rhigophila dearborni	8201
Rhinacanthus nasutus	537489
Rhinanthus minor	254782
Rhinanthus minor L.	254782
Rhincodon typus	259920
Rhinella arenarum	38577
Rhinella icterica	346450
Rhinella marina	8386
Rhinella marinus	8386
Rhinichthys cataractae	340988
Rhinoceros adder	8695
Rhinoceros adders	8695
Rhinoceros beetle	72550
Rhinoceros beetles	72550
Rhinoceros bicornis	9805
Rhinoceros unicornis	9809
Rhinoceros viper	8695
Rhinoceros vipers	8695
Rhinocladiella mackenziei	86056
Rhinocryptis annectens	7888
Rhinolophus ferrumequinum	59479
Rhinolophus ferrumquinum	59479
Rhinopithecus bieti	61621
Rhinopithecus roxellana	61622
Rhinopithecus roxellanae	61622
Rhinoptera bonasus	118255
Rhinosporidium seeberi	90339
Rhiphicephalus sanguineus	34632
Rhipicephalus annulatus	34611
Rhipicephalus appendiculatus	34631
Rhipicephalus bursa	67831
Rhipicephalus decoloratus	60189
Rhipicephalus evertsi	60190
Rhipicephalus evertsi evertsi	72864
Rhipicephalus microplus	6941
Rhipicephalus saguineus	34632
Rhipicephalus sanguineus	34632
Rhipicephalus sanquineus	34632
Rhipicephalus simus	72861
Rhipicephalus turanicus	34633
Rhipicephalus zambesiensis	60191
Rhipicephalus zambeziensis	60191
Rhizobacterium japonicum	375
Rhizobacterium leguminosarum	384
Rhizobium ciceri	39645
Rhizobium etli	29449
Rhizobium fredii	380
Rhizobium galegae	399
Rhizobium galegae Lindstrom 1989	399
Rhizobium gallicum	56730
Rhizobium huakuii	28104
Rhizobium japonicum	375
Rhizobium leguminosarum	384
Rhizobium loti	381
Rhizobium lupini	136996
Rhizobium meliloti	382
Rhizobium meliloti plasmid pRmeGR4b	382
Rhizobium meliloti plasmid pRmeGR4bs	382
Rhizobium phage 16-3	10704
Rhizobium phaseoli	396
Rhizobium radiobacter	358
Rhizobium rhizogenes	359
Rhizobium rubi	28099
Rhizobium sp	391
Rhizobium sp.	391
Rhizobium sp. Egypt 11	29449
Rhizobium sp. Egypt 11s	29449
Rhizobium sp. ISSDS-758	358
Rhizobium sp. ISSDS-758s	358
Rhizobium sp. LMG 9509	359
Rhizobium sp. LMG 9509s	359
Rhizobium tianshanense	39844
Rhizobium trifoli	384
Rhizobium trifolii	384
Rhizobium tropici	398
Rhizobium vitis	373
Rhizoctonia bataticola	348105
Rhizoctonia cerealis	76351
Rhizoctonia crocorum	5574
Rhizoctonia violacea	5574
Rhizoma peanut	212810
Rhizoma peanuts	212810
Rhizomucor circinelloides	36080
Rhizomucor miehei	4839
Rhizomucor pusillus	4840
Rhizomucor racemosus	4841
Rhizophora apiculata	106626
Rhizophora apiculata Blume	106626
Rhizophora mangle	40031
Rhizophora mangle L.	40031
Rhizophora mucronata	61149
Rhizophora mucronata Lam.	61149
Rhizophora stylosa	98588
Rhizophora stylosa Griff.	98588
Rhizopogon roseolus	90004
Rhizoprionodon terraenovae	303945
Rhizoprionodon terranovae	303945
Rhizopus arrhizus	64495
Rhizopus arrhizus var. arrhizus	64495
Rhizopus chiuniang	64495
Rhizopus delemar	936053
Rhizopus elegans	64647
Rhizopus formosaensis	64495
Rhizopus formosaensis var. chlamydosporus	64495
Rhizopus hangchow	64495
Rhizopus javanicus Y. Takeda	64495
Rhizopus liquefaciens	64495
Rhizopus microsporus	58291
Rhizopus nigricans	4846
Rhizopus niveus	4844
Rhizopus oryzae	64495
Rhizopus peka	64495
Rhizopus pseudochinensis	64495
Rhizopus rhizopodiformis	58291
Rhizopus stolonifer	4846
Rhizopus suinus	64495
Rhizopus tamarii	64495
Rhizopus thermosus	64495
Rhizopus tritici	64495
Rhizoscyphus ericae	5183
Rhizotrogus majalis	221092
Rhodella violacea	2801
Rhodeus amarus	98397
Rhodeus sericeus amarus	98397
Rhodiola crenulata	242839
Rhodiola rosea	203015
Rhodiola sachalinensis	265354
Rhodiola sachalinensis Boriss.	265354
Rhodnius colombiensis	162360
Rhodnius ecuadoriensis	69252
Rhodnius nasutus	69251
Rhodnius neglectus	72488
Rhodnius pallescens	72489
Rhodnius pictipes	69253
Rhodnius prolixus	13249
Rhodnius robustus	72490
Rhodobacillus palustris	1076
Rhodobacter blastica	1075
Rhodobacter blasticus	1075
Rhodobacter capsulatus	1061
Rhodobacter palustris	1076
Rhodobacter sphaeroides	1063
Rhodobacter sulfidiphilus	35806
Rhodobacter sulfidophilus	35806
Rhodobacterium capsulatum	1076
Rhodobium marinum	1080
Rhodobium marinus	1080
Rhodoblastus acidophilus	1074
Rhodocista centenaria	34018
Rhodococcus aurantiacus	2061
Rhodococcus bronchialis	2054
Rhodococcus capsulatus	1063
Rhodococcus chlorophenolicus	37916
Rhodococcus chubuensis	36823
Rhodococcus chubuensis Tsukamura 1983	36823
Rhodococcus coprophilus	38310
Rhodococcus corallinus	36822
Rhodococcus corynebacterioides	53972
Rhodococcus equi	43767
Rhodococcus erythreus	1833
Rhodococcus erythropolis	1833
Rhodococcus fascians	1828
Rhodococcus globerulus	33008
Rhodococcus jostii	132919
Rhodococcus lentifragmentus	1830
Rhodococcus luteus	1828
Rhodococcus maris	37915
Rhodococcus minor	1063
Rhodococcus NI86/21	1833
Rhodococcus NI86/21s	1833
Rhodococcus obuensis	36823
Rhodococcus obuensis Tsukamura 1983	36823
Rhodococcus opacus	37919
Rhodococcus rhodnii	38312
Rhodococcus rhodochrous	1829
Rhodococcus rhodochrous isolate DY5	1829
Rhodococcus rhodochrous isolate DY5s	1829
Rhodococcus rhodochrous isolate DY6	1829
Rhodococcus rhodochrous isolate DY6s	1829
Rhodococcus rhodochrous str. J1	1829
Rhodococcus rhodochrous str. J1s	1829
Rhodococcus roseus	1829
Rhodococcus ruber	1830
Rhodococcus rubripertinctus	36822
Rhodococcus rubropertinctus	36822
Rhodococcus sp. ATCC 15108	1833
Rhodococcus sp. ATCC 15108s	1833
Rhodococcus sp. ATCC 15961	1833
Rhodococcus sp. ATCC 15961s	1833
Rhodococcus sp. ATCC 21035	1833
Rhodococcus sp. ATCC 21035s	1833
Rhodococcus sp. IFO 16295	132919
Rhodococcus sp. IFO 16295s	132919
Rhodococcus sp. IFO16295	132919
Rhodococcus sp. N-771	88735
Rhodococcus sp. NCIB 9646	1833
Rhodococcus sp. NCIB 9646s	1833
Rhodococcus sp. NI86/21	1833
Rhodococcus sp. NI86/21s	1833
Rhodococcus sp. strain NI86/21	1833
Rhodococcus sp. strain NI86/21s	1833
Rhodococcus sputi	36823
Rhodococcus terrae	2055
Rhodococcus wratislaviensis	44752
Rhodocyclus gelatinosus	28068
Rhodocyclus tenuis	1066
Rhodocystis gelatinosa	28068
Rhododendron ferrugineum	49622
Rhododendron ferrugineum L.	49622
Rhododendron palustre	49170
Rhododendron ponticum	49628
Rhododendron ponticum L.	49628
Rhododendron tomentosum	49170
Rhododendron tomentosum Harmaja	49170
Rhodoferax fermentans	28066
Rhodomicrobium vannielii	1069
Rhodomonas palustris	1076
Rhodomonas salina	52970
Rhodonostoc capsulatum	1061
Rhodopirellula baltica	265606
Rhodopseudomonas acidophila	1074
Rhodopseudomonas blastica	1075
Rhodopseudomonas capsulata	1061
Rhodopseudomonas capsulatus	1061
Rhodopseudomonas gelatinosa	28068
Rhodopseudomonas marina	1080
Rhodopseudomonas marina Imhoff 1984	1080
Rhodopseudomonas palustris	1076
Rhodopseudomonas rutila	1076
Rhodopseudomonas sphaeroides	1063
Rhodopseudomonas spheroides	1063
Rhodopseudomonas sulfidophila	35806
Rhodopseudomonas viridis	1079
Rhodorhagus capsulatus	1063
Rhodorhagus minor	1063
Rhodorrhagus capsulatus	1063
Rhodorrhagus spheroides	1063
Rhodosphaera capsulata	1063
Rhodosphaera minor	1063
Rhodospirillum centenum	34018
Rhodospirillum giganteum	1085
Rhodospirillum gracile	1085
Rhodospirillum longum	1085
Rhodospirillum molischianum	1083
Rhodospirillum rubrum	1085
Rhodospirillum tenue	1066
Rhodosporidium toruloides	5286
Rhodothermus marinus	29549
Rhodothermus obamae	29549
Rhodothermus obamensis	29549
Rhodotorula aurantiaca	91979
Rhodotorula glutinis	5535
Rhodotorula glutinis var. glutinis	5535
Rhodotorula gracilis	5286
Rhodotorula graminis	29898
Rhodotorula minuta	29899
Rhodotorula mucilaginosa	5537
Rhodotorula pilimanae	5537
Rhodotorula rubescens	5286
Rhodotorula rubra	5537
Rhodovibrio parvus	1076
Rhodovulum sulfidophilum	35806
Rhodymenia palmata	2822
Rhombomys opimus	186474
Rhombosolea tapirina	443810
Rhombus maximus	52904
Rhopalosiphum maidis	43146
Rhopalosiphum padi	40932
Rhopalosiphum padi virus	66834
Rhubarb	3621
Rhubarbs	3621
Rhus coriaria	298661
Rhus hirta	255348
Rhus javanica	210348
Rhus javanica L.	210348
Rhus typhina	255348
Rhus typhina L.	255348
Rhus vernicifera	4013
Rhus vernicifera DC.	4013
Rhus verniciflua	4013
Rhus verniciflua Stokes	4013
Rhynchophorus ferrugineus	354439
Rhynchosciara americana	7186
Rhynchosporium secalis	38038
Rhyparobia maderae	36963
Rhyzopertha dominica	92692
Ribbed mussel	27807
Ribbed mussels	27807
Ribeiroia ondatrae	296285
Ribes nigrum	78511
Ribes nigrum L.	78511
Ribes rubrum	175228
Ribes rubrum L.	175228
Ribes sativum	175228
Ribgrass	39414
Ribgrass mosaic virus	51680
Riccia fluitans	41844
Rice	4530
Rice bean	87088
Rice beans	87088
Rice black streaked dwarf virus	10990
Rice black-streaked dwarf virus	10990
Rice black-streaked dwarf virus RBSDV	10990
Rice blast fungus	318829
Rice dwarf phytoreovirus	10991
Rice dwarf phytoreovirus RDV	10991
Rice dwarf virus	10991
Rice dwarf virus RDV	10991
Rice ear-cutting caterpillar	271217
Rice ear-cutting caterpillars	271217
Rice eel	944441
Rice eels	944441
Rice field frog	111367
Rice field frogs	111367
Rice hoja blanca tenuivirus	12332
Rice hoja blanca virus	12332
Rice leaffolder	437488
Rice leaffolders	437488
Rice moth	139036
Rice moths	139036
Rice ragged stunt oryzavirus	42475
Rice ragged stunt virus	42475
Rice stripe virus	12331
Rice stripe virus RSV	12331
Rice tungro bacilliform virus	10654
Rice tungro spherical virus	35287
Rice tungro spherical virus RTSV	35287
Rice tungro spherical waikavirus	35287
Rice water weevil	308863
Rice water weevils	308863
Rice weevil	7048
Rice weevils	7048
Rice yellow mottle virus	31744
Rice-field eel	43700
Rice-field eels	43700
Rice-field rat	83752
Rice-field rats	83752
Ricefield mouse	10089
Ricefield mouses	10089
Rices	4530
Richadella dulcifica	3743
Richardella dulcifica	3743
Richardson's ground squirrel	37591
Richardson's ground squirrels	37591
Ricimus communis	3988
Ricinis communis	3988
Ricinus communis	3988
Ricinus communis L.	3988
Ricinus comunis	3988
Ricinus sanguineus	3988
Ricinus sanguineus hort. ex Groenl.	3988
Rickettsia aeschlimanii	45262
Rickettsia aeschlimanni	45262
Rickettsia aeschlimannii	45262
Rickettsia africae	35788
Rickettsia akamushi	784
Rickettsia akari	786
Rickettsia amblyomii	33989
Rickettsia amblyommii	33989
Rickettsia australis	787
Rickettsia azadi	42862
Rickettsia bellii	33990
Rickettsia bovis	186733
Rickettsia burneti	777
Rickettsia canada	788
Rickettsia canadensis	788
Rickettsia canis	944
Rickettsia conorii	781
Rickettsia conorii Brumpt 1932	781
Rickettsia diaporica	777
Rickettsia felis	42862
Rickettsia heilongjiangensis	226665
Rickettsia helvetica	35789
Rickettsia honei	37816
Rickettsia japonica	35790
Rickettsia massiliae	35791
Rickettsia MC16	45262
Rickettsia MC16s	45262
Rickettsia monacensis	109232
Rickettsia montana	33991
Rickettsia montanensis	33991
Rickettsia mooseri	785
Rickettsia orientalis	784
Rickettsia ovina	170541
Rickettsia parker	35792
Rickettsia parkeri	35792
Rickettsia peacockia	47589
Rickettsia peacockii	47589
Rickettsia pediculi	803
Rickettsia phagocytophila	948
Rickettsia phagocytophila ovis	948
Rickettsia prowazekii	782
Rickettsia prowazekii da Rocha-Lima 1916	782
Rickettsia psittaci	83554
Rickettsia pulcis	42862
Rickettsia pulicis	42862
Rickettsia quintana	803
Rickettsia rhipicephali	33992
Rickettsia rickettsii	783
Rickettsia ruminantium	779
Rickettsia sennetsu	951
Rickettsia sibirica	35793
Rickettsia sibirica Zdrodovskii 1948	35793
Rickettsia slovaca	35794
Rickettsia sp. California-2	42862
Rickettsia sp. California-2s	42862
Rickettsia sp. ELB	42862
Rickettsia sp. ELBs	42862
Rickettsia sp. IrR/Munich	109232
Rickettsia sp. IrR/Munichs	109232
Rickettsia sp. MC16	45262
Rickettsia sp. MC16s	45262
Rickettsia sp. RH15	45262
Rickettsia sp. RH15s	45262
Rickettsia trachomae	813
Rickettsia trachomatis	813
Rickettsia tsutsugamushi	784
Rickettsia typhi	785
Rickettsia weigli	803
Rickettsia wolhynica	803
Rickettsiaformis psittacosis	83554
Rickettsialpox	786
Rickettsialpoxs	786
Rickettsiella grylli	59196
Ridgeback rock shrimp	64469
Ridgeback rock shrimps	64469
Riemerella anatipestifer	34085
Rift Valley fever virus	11588
Riftia pachyptila	6426
Rigidoporus lignosus	219653
Rigidoporus microporus	219653
Rimicaris exoculata	71621
Rinderpest virus	11241
Rinderpest virus RPV	11241
Rinderpest virus RV	11241
Ring-bill gull	126683
Ring-bill gulls	126683
Ring-billed gull	126683
Ring-billed gulls	126683
Ring-necked pheasant	9054
Ring-necked pheasants	9054
Ring-tailed coati	9651
Ring-tailed coatis	9651
Ring-tailed lemur	9447
Ring-tailed lemurs	9447
Ringed seal	9718
Ringed seals	9718
Ringhals	8626
Ringlet	111886
Ringlets	111886
Ringtail	55047
Ringtails	55047
Rio de la Plata onesided livebearer	441951
Rio de la Plata onesided livebearers	441951
Riobamba marsupial frog	8420
Riobamba marsupial frogs	8420
Riptortus clavatus	41704
Rissa tridactyla	75485
Risso's dolphin	83653
Risso's dolphins	83653
Ristella capillosa	106588
Ristella clostridiiformis	1531
Ristella corrodens	539
Ristella distasonis	823
Ristella fragilis	817
Ristella incommunis	817
Ristella melaninogenica	28132
Ristella nodosa	870
Ristella ochraceus	1018
Ristella oralis	28134
Ristella uncata	817
Rita rita	337745
River buffalo	89462
River buffalos	89462
River lamprey	104631
River lampreys	104631
River otter	76717
River otters	76717
Riverbank grape	96939
Riverbank grapes	96939
Rivet wheat	4571
Rivet wheats	4571
Rivulus marmoratus	37003
RK-1	2771
Roach minnow	48668
Roach minnows	48668
Roadrunner	8947
Roadrunners	8947
Roan antelope	37186
Roan antelopes	37186
Robinia pseudacacia	35938
Robinia pseudo-acacia	35938
Robinia pseudoacacia	35938
Robinia pseudoacacia L.	35938
Robusta coffee	49390
Robusta coffees	49390
Roccus americana	46260
Roccus labrax	13489
Rochalimaea elizabethae	807
Rochalimaea henselae	38323
Rochalimaea quintana	803
Rochalimaea saintelizabethsina	807
Rochalimaea vinsonii	33047
Rock crab	6755
Rock crabs	6755
Rock dassie	9813
Rock dassies	9813
Rock grape	103352
Rock grapes	103352
Rock honeybee	7462
Rock honeybees	7462
Rock hyrax	9813
Rock hyraxs	9813
Rock partridge	40178
Rock partridges	40178
Rock pigeon	8932
Rock pigeons	8932
Rock ptarmigan	64668
Rock ptarmigans	64668
Rock samphire	40916
Rock samphires	40916
Rock worm	6344
Rock worms	6344
Rock-hopper penguin	79626
Rock-hopper penguins	79626
Rock-loving mouse	10094
Rock-loving mouses	10094
Rock-pool mosquito	28624
Rock-pool mosquitos	28624
Rockcod	40690
Rockcods	40690
Rocket candytuft	190884
Rocket candytufts	190884
Rockhopper penguin	79626
Rockhopper penguins	79626
Rocky Mountain toad	47561
Rocky Mountain toads	47561
Rocotillo	80379
Rocotillos	80379
Roddia l-album	235354
Roddia vaualbum	235354
Rodent flea	270846
Rodent fleas	270846
Rodentolepis microstoma	85433
Rohu	84645
Rohus	84645
Rollandina vriesii	85842
Romalea guttata	7007
Romalea microptera	7007
Romalea micropterum	7007
Romalea reticulatus	7007
Roman snail	6536
Roman snails	6536
Romanomermis culicivorax	13658
Romanomermis iyengari	416168
Roof rat	10117
Roof rats	10117
Rooibos	155124
Rook	75140
Rooks	75140
Root vole	64717
Root voles	64717
Root-knot nematode	6303
Root-knot nematodes	6303
Ropalidia marginata	591150
Roripa nasturtium-aquaticum	65948
Rorippa nasturtium-aquaticum	65948
Rorippa nasturtiumaquaticum	65948
Rosa canina	74635
Rosa canina L.	74635
Rosa hybrid cultivar	128735
Rosa hybrid cultivar 'Kardinal'	128735
Rosa hybrid cultivar 'Kardinal's	128735
Rosa hybrid cultivar 'Kazanlik'	128735
Rosa hybrid cultivar 'Kazanlik's	128735
Rosa hybrid cultivar 'Pavarotti'	128735
Rosa hybrid cultivar 'Pavarotti's	128735
Rosa hybrid cultivar 'Quatre Saisons'	128735
Rosa hybrid cultivar 'Quatre Saisons's	128735
Rosa hybrid cultivar 'Vivaldi'	128735
Rosa hybrid cultivar 'Vivaldi's	128735
Rosa hybrida	128735
Rosa laevigata	74652
Rosa laevigata Michx.	74652
Rosa multiflora	74647
Rosa multiflora Thunb.	74647
Rosa roxburghii	74654
Rosa roxburghii Tratt.	74654
Rosa rugosa	74645
Rosa rugosa Thunb.	74645
Rosa x hybrida	128735
Rosary pea	3816
Rosary peas	3816
Rose balsam	63779
Rose balsams	63779
Rose geranium	73200
Rose geraniums	73200
Rose gum	71139
Rose gums	71139
Rose-apple	334483
Rose-apples	334483
Rose-bay	63479
Rose-bays	63479
Rose-grain aphid	44670
Rose-grain aphids	44670
Rose-of-China	183298
Rose-of-Chinas	183298
Rose-of-Sharon	106335
Rose-of-Sharons	106335
Rose-ringed parakeet	9228
Rose-ringed parakeets	9228
Roseburia rectale	39491
Roseiflexus castenholzii	120962
Roselle	183260
Roselles	183260
Rosellinia necatrix	77044
Rosemary	39367
Rosemarys	39367
Roseobacter denitrificans	2434
Roseobacter denitrificans Shiba 1991	2434
Roseobacter gallaecia	60890
Roseobacter gallaeciensis	60890
Roseomonas fauriae	192
Roseomonas gilardii	257708
Rosmarinus officinalis	39367
Ross River virus	11029
Rosy apple aphid	214836
Rosy apple aphids	214836
Rosy barb	27708
Rosy barbs	27708
Rosy periwinkle	4058
Rosy periwinkles	4058
Rosy-cheeked lovebird	60468
Rosy-cheeked lovebirds	60468
Rotavirus A	28875
Rotavirus B	28876
Rotavirus C	36427
Rotavirus G	183407
Rotavirus group A	28875
Rotavirus group B	28876
Rotavirus group C	36427
Rothia denticariosa	2047
Rothia dentocariosa	2047
Rothia mucilaginosa	43675
Rotklee	57577
Rotklees	57577
Rotten finger	371673
Rotten fingers	371673
Rotylenchulus reniformis	239373
Roucou	66672
Roucous	66672
Rougeole virus	11234
Rough lemon	64884
Rough lemons	64884
Rough pigweed	124763
Rough pigweeds	124763
Rough-skin newt	8321
Rough-skin newts	8321
Rough-skinned newt	8321
Rough-skinned newts	8321
Rough-toothed dolphin	46167
Rough-toothed dolphins	46167
Roughleyia australis	160963
Roughskin newt	8321
Roughskin newts	8321
Roughskin skate	255564
Roughskin skates	255564
Round goby	47308
Round gobys	47308
Round sardinella	196071
Round sardinellas	196071
Rous sarcoma virus	11886
Rous sarcoma virus RSV	11886
Rousettus aegyptiacus	9407
Rousettus egyptiacus	9407
Rover	181464
Rovers	181464
Rowan	36599
Rowans	36599
Royal poinciana	72433
Royal poincianas	72433
Royal python	51751
Royal pythons	51751
Roystonea regia	145709
RRSV	42475
RRV	11029
RRV	154334
RSV	11886
RSV	12331
RSV	12814
RTBV	10654
RTSV	35287
Rubberplant	182112
Rubberplants	182112
Rubbertree	3981
Rubbertrees	3981
Rubella virus	11041
Rubeola virus	11234
Rubia cordifolia	339321
Rubia cordifolia L.	339321
Rubia tinctorum	29802
Rubia tinctorum L.	29802
Rubrivivax gelatinosus	28068
Rubrobacter radiotolerans	42256
Rubus coreana	321593
Rubus coreanus	321593
Rubus coreanus Miq.	321593
Rubus fruticosus	211815
Rubus fruticosus L.	211815
Rubus idaeus	32247
Rubus idaeus L.	32247
Rubus occidentalis	75079
Rubus occidentalis L.	75079
Rudd	58319
Rudds	58319
Ruddy duck	8884
Ruddy ducks	8884
Ruddy turnstone	54971
Ruddy turnstones	54971
Ruditapes decussata	104385
Ruditapes decussatus	104385
Ruditapes philippinarum	129788
Ruegeria pomeroyi	89184
Ruff	163129
Ruffe	57865
Ruffed grouse	9000
Ruffed grouses	9000
Ruffed lemur	9455
Ruffed lemurs	9455
Ruffes	57865
Ruffs	163129
Rufous bettong	38598
Rufous bettongs	38598
Rufous hummingbird	29060
Rufous hummingbirds	29060
Rufous rat-kangaroo	38598
Rufous rat-kangaroos	38598
Rumen organism LC	907
Rumex acetosa	41241
Rumex acetosa L.	41241
Rumex crispus	174649
Rumex crispus L.	174649
Rumex obtusifolius	3619
Rumex obtusifolius L.	3619
Rumex palustris	50298
Rumex palustris Sm.	50298
Rumex patientia	137229
Rumex patientia L.	137229
Ruminobacter amylophilum	867
Ruminobacter amylophilus	867
Ruminobacter ruminicola	839
Ruminobacter succinogenes	833
Ruminococcus albus	1264
Ruminococcus albus Hungate 1957	1264
Ruminococcus bromii	40518
Ruminococcus flavefaciens	1265
Ruminococcus flavefaciens Sijpesteijn 1948	1265
Ruminococcus gnavus	33038
Ruminococcus gravus	33038
Ruminococcus productus	33035
Running toad	30326
Running toads	30326
Running-myrtle	60093
Running-myrtles	60093
Rupicapra pyrenaica	72545
Rupicapra rupecapra	34869
Rupicapra rupicapra	34869
Ruppia maritima	29652
Ruppia maritima L.	29652
Rusa unicolor	662561
Ruscus aculeatus	59067
Ruscus aculeatus L.	59067
Russell's viper	8707
Russell's vipers	8707
Russian knapweed	41466
Russian knapweeds	41466
Russian olive	36777
Russian olives	36777
Russian rock birch	216992
Russian rock birchs	216992
Russian sturgeon	7902
Russian sturgeons	7902
Russian thistle	355937
Russian thistles	355937
Russian tumbleweed	355937
Russian tumbleweeds	355937
Russian wheat aphid	143948
Russian wheat aphids	143948
Rust-red flour beetle	7070
Rust-red flour beetles	7070
Ruta chalepensis	452790
Ruta chalepensis L.	452790
Ruta graveolans	37565
Ruta graveolens	37565
Ruta graveolens L.	37565
Rutilus alburnoides	70739
Rutilus rutilus	48668
RVFV	11588
Rye	4550
Rye brome	4502
Rye bromes	4502
Ryegrass mosaic virus	40666
Ryes	4550
Ryukyu mouse	10089
Ryukyu mouses	10089
Ryukyu spiny rat	73109
S. aberti	10007
S. absoluta	702717
S. acanthias	7797
S. acaule	103871
S. acaule Bitter	103871
S. achromogenes	67255
S. acidiscabies	42234
S. aciditrophicus	316277
S. acidocaldarius	2285
S. acidominimus	1326
S. aculeata	485725
S. aculeata Pers.	485725
S. acuta	108357
S. acutum	152363
S. acutus	104103
S. adenovirus 7	10532
S. adenovirus type 7	10532
S. adhaerens	106592
S. adjacens	46124
S. adstringens	397648
S. aegypti	7159
S. aerocolonigenes	68170
S. aethiopicum	205524
S. aethiopicum L.	205524
S. affinis	23
S. africana	40324
S. agalactiae	1311
S. agalactiae contagiosae	1311
S. agallocha	241838
S. alalunga	8235
S. alaskensis	117207
S. alata	53923
S. alba	1888
S. alba	3728
S. alba	75704
S. alba L.	3728
S. alba L.	75704
S. albidiflavus	1886
S. albidoflava	1886
S. albidoflavus	1886
S. albo-niger	132473
S. albo-rubescens	5537
S. albogriseolus	1887
S. alboniger	132473
S. albopicta	7160
S. albulus	68570
S. albulus Routien 1969	68570
S. album	35974
S. album L.	35974
S. alburnoides	70739
S. albus	1888
S. albus	36178
S. alexandrina	72402
S. alfredii	439688
S. alfredii Hance	439688
S. alga	38313
S. algae	38313
S. alopecuroides	200492
S. alopecuroides L.	200492
S. alpinus	8036
S. alpinus alpinus	85061
S. alterniflora	29706
S. altivelis	61084
S. aluco	111821
S. ambigua	158
S. ambiguum	37688
S. ambivalens	2283
S. ambofaciens	1889
S. ambofaciens Pinnert-Sindico 1954	1889
S. americana	7009
S. americanum	109975
S. americanum Mill.	109975
S. amethionina	53643
S. anacardium	289767
S. anaerob	1261
S. anaerobius	1261
S. anaerobius micros	33033
S. androgynus	283133
S. anginosus	1328
S. anginosus group	671232
S. anglica	49785
S. annua	91248
S. annulatus	168377
S. annulatus	1892
S. anserina	143
S. ansochromogenes	115647
S. antibioticus	1890
S. anulatus	1892
S. apetala	122813
S. apetala Buch.-Ham.	122813
S. apiospermum	563466
S. aquaticus	241146
S. aquaticus	71119
S. aquosus	183654
S. arabicus	1960
S. araneus	42254
S. arborea	40207
S. arenae	29301
S. argillaceus	41951
S. argus	75038
S. arieticanis	5815
S. arizonae	59203
S. aromaticivorans	48935
S. aromaticum	219868
S. arthritidis	2111
S. arundinaceus	4606
S. arvensis	29728
S. arvensis	50192
S. arvensis L.	50192
S. asaccharolytica	1258
S. asaccharolyticus	1258
S. asiatica	4170
S. asigna virus	83810
S. asotus	30991
S. asper	648879
S. asteroides	1824
S. atricapilla	48155
S. atrocyanea	37927
S. atromaculatus	67558
S. attenuata	9735
S. aucuparia	36599
S. aucuparia L.	36599
S. audubonii	30581
S. aurantia	147
S. aurantiaca	41
S. aurata	8175
S. auratus	8175
S. aureofaciens	1894
S. aureovittata	302047
S. aureus	1280
S. aureus subsp. aureus	46170
S. auricularis	29379
S. aurita	196071
S. autotrophicus	2074
S. avenae	44664
S. avermectinius	33903
S. avermitilis	33903
S. avidinii	1895
S. avium	33945
S. azureus	146537
S. baboon	9557
S. babylonica	75706
S. babylonica L.	75706
S. bacillaris	37433
S. bacillaris Naegeli	37433
S. bacilliform virus	12435
S. Bacteriology group EF-13	673
S. Bacteriophage P22	10754
S. bacterium	28448
S. badius	164648
S. baicalensis	65409
S. baicalensis Georgi	65409
S. balanoides	94630
S. ballerup	546
S. baltica	62322
S. bambusicola	224420
S. barbata	396367
S. barbata D.Don	396367
S. barkeri	2208
S. barkhanus	103874
S. bassana	37578
S. bayanus	4931
S. bayanus var. uvarum	230603
S. bean mosaic virus	12139
S. beecheyi	34862
S. beechyi	34862
S. beet yellows virus	12161
S. beldingi	99835
S. berthaultii	47970
S. berthaultii Hawkes	47970
S. betaceum	45843
S. betaceum Cav.	45843
S. bicolor	4558
S. bicolor nothosp. drummondii	171959
S. bicolor subsp. drummondii	171959
S. bicolor subsp. x drummondii	171959
S. bikiniensis	1896
S. birrea	289766
S. bispinosa	485725
S. boliviensis	27679
S. boliviensis boliviensis	39432
S. bombicola	75736
S. bombifrons	233779
S. bongori	54736
S. borin	73324
S. boulardii	252598
S. bovinus	48563
S. bovis	1335
S. bovis	1658
S. bovis	420257
S. bovis	6184
S. bovis biotype II.2	197614
S. boydii	621
S. brachyurus	30670
S. brasiliensis	37326
S. brasiliensis	930266
S. bredanensis	46167
S. brevicaulis	40375
S. brevidens	4115
S. brevidens Phil.	4115
S. broughtonii	148819
S. buergeriana	476207
S. buergeriana Miq.	476207
S. bulbocastanum	147425
S. bulbocastanum Dunal	147425
S. bullata	7385
S. bunyavirus group	35306
S. cacaoi	1898
S. caeruleus	195949
S. caespitosus	53502
S. caffer	9970
S. caffer caffer	37445
S. calamistis	134397
S. calcitrans	35570
S. californica	3999
S. californicus	110309
S. californicus	67281
S. camelus	8801
S. cameroni	162946
S. campanulata	211926
S. campanulata P.Beauv.	211926
S. campestris	122953
S. canadensis	3472
S. canadensis	59297
S. canaliculatus	75042
S. canaria	9135
S. canarius	9135
S. canicula	7830
S. canis	1329
S. cannabina	206307
S. cantharus	50595
S. capensis	4932
S. capensis	72061
S. capitis	29388
S. capracanis	5816
S. caprae	29380
S. caprea	172267
S. caprea L.	172267
S. capricornutum	118073
